DemandAggregatedForecast,WindAggregatedForecast,MULTI_FUEL_-24,GAS_-24,,,GasPrice,CarbonPrice,cost
4111,1560.332,-2896.9,-1082,,,163.68,80.9,
3635,1772.578,-2899.1,-1084,,,163.68,80.9,
3413,1864.221,-2898.6,-1085,,,163.68,80.9,
3276,1952.844,-2898.7,-1085,,,163.68,80.9,
3194,2057.751,-2898,-1085,,,163.68,80.9,
3179,2153.546,-2897.4,-1083,,,163.68,80.9,
3192,2114.642,-2896.2,-1081,,,163.68,80.9,
3414,2075.079,-2896.2,-1077,,,163.68,80.9,
3989,2038.225,-2899.3,-1072,,,163.68,80.9,
4669,2064.835,-2896.7,-1067,,,163.68,80.9,
4945,2168.165,-2894.4,-1062,,,163.68,80.9,
4950,2375.901,-2894.4,-1059,,,163.68,80.9,
4910,2592.637,-2893.6,-1054,,,163.68,80.9,
4891,2773.971,-2892.3,-1050,,,163.68,80.9,
4917,2873.388,-2890.1,-1047,,,163.68,80.9,
4821,2930.014,-2888,-1044,,,163.68,80.9,
4812,3050.49,-2884.8,-1043,,,163.68,80.9,
4788,3078.386,-2885.4,-1041,,,163.68,80.9,
5033,2989.533,-2885.5,-1043,,,163.68,80.9,
5085,2822.181,-2885.5,-1044,,,163.68,80.9,
4890,2603.63,-2885.7,-1048,,,163.68,80.9,
4697,2376.786,-2887.2,-1051,,,163.68,80.9,
4569,1949.883,-2887.8,-1054,,,163.68,80.9,
4409,1597.152,-2883.9,-1054,,,163.68,80.9,
4089,1924.913,-2882,-1056,,,148.99,80.24,
3519,1850.115,-2881.6,-1056,,,148.99,80.24,
3295,1766.651,-2880.6,-1055,,,148.99,80.24,
3178,1593.421,-2882.1,-1055,,,148.99,80.24,
3109,1376.825,-2884.3,-1055,,,148.99,80.24,
3110,1242.456,-2884.3,-1056,,,148.99,80.24,
3085,1261.631,-2885.6,-1055,,,148.99,80.24,
3332,1386.34,-2886,-1055,,,148.99,80.24,
3940,1584.518,-2889.1,-1054,,,148.99,80.24,
4605,1815.359,-2886,-1051,,,148.99,80.24,
4939,1935.875,-2880.6,-1050,,,148.99,80.24,
4963,2087.836,-2879,-1048,,,148.99,80.24,
4976,2320.165,-2878.4,-1047,,,148.99,80.24,
4936,2471.648,-2875.3,-1046,,,148.99,80.24,
4968,2527.56,-2876.6,-1045,,,148.99,80.24,
4858,2523.205,-2878.3,-1046,,,148.99,80.24,
4790,2486.853,-2875.7,-1047,,,148.99,80.24,
4805,2560.17,-2878,-1048,,,148.99,80.24,
4986,2670.008,-2880.7,-1049,,,148.99,80.24,
5050,2833.692,-2882.9,-1051,,,148.99,80.24,
4810,2801.276,-2886.9,-1054,,,148.99,80.24,
4649,2673.977,-2890.2,-1061,,,148.99,80.24,
4545,2602.397,-2894.3,-1066,,,148.99,80.24,
4337,2547.26,-2896.3,-1070,,,148.99,80.24,
4015,3052.09,-2897.2,-1069,,,122.01,81.09,
3689,3071.871,-2897.9,-1072,,,122.01,81.09,
3457,3074.92,-2897.9,-1074,,,122.01,81.09,
3322,3099.353,-2897.9,-1075,,,122.01,81.09,
3262,3027.932,-2898,-1076,,,122.01,81.09,
3229,3011.777,-2897.3,-1077,,,122.01,81.09,
3249,3034.853,-2896.8,-1075,,,122.01,81.09,
3401,3069.162,-2895.7,-1072,,,122.01,81.09,
3871,3303.379,-2898.3,-1070,,,122.01,81.09,
4440,3462.777,-2896.8,-1067,,,122.01,81.09,
4753,3672.939,-2895.6,-1063,,,122.01,81.09,
4822,3933.866,-2895.3,-1060,,,122.01,81.09,
4807,4005.97,-2895,-1056,,,122.01,81.09,
4795,4082.882,-2894.2,-1052,,,122.01,81.09,
4809,4122.951,-2892.3,-1047,,,122.01,81.09,
4679,4085.618,-2889.1,-1045,,,122.01,81.09,
4606,4037.811,-2888.6,-1041,,,122.01,81.09,
4597,4122.649,-2887.8,-1039,,,122.01,81.09,
4713,4059.84,-2887.4,-1036,,,122.01,81.09,
4777,4064.342,-2887.1,-1036,,,122.01,81.09,
4611,3877.039,-2888.6,-1037,,,122.01,81.09,
4447,3751.398,-2891.1,-1042,,,122.01,81.09,
4258,3635.901,-2893.6,-1050,,,122.01,81.09,
4117,3598.376,-2892.8,-1055,,,122.01,81.09,
3909,3808.788,-2893.3,-1058,,,50.07,82.8,
3590,3807.146,-2893.7,-1063,,,50.07,82.8,
3335,3726.818,-2894.1,-1065,,,50.07,82.8,
3195,3766.549,-2894.6,-1069,,,50.07,82.8,
3099,3805.663,-2894.5,-1071,,,50.07,82.8,
3051,3784.145,-2895.8,-1072,,,50.07,82.8,
2995,3700.97,-2896.5,-1068,,,50.07,82.8,
3077,3542.823,-2894.7,-1066,,,50.07,82.8,
3363,3477.827,-2897.5,-1062,,,50.07,82.8,
3728,3423.315,-2895.7,-1058,,,50.07,82.8,
4123,3450.746,-2894.3,-1054,,,50.07,82.8,
4315,3561.238,-2896.3,-1050,,,50.07,82.8,
4349,3621.462,-2894.1,-1048,,,50.07,82.8,
4341,3623.421,-2891.9,-1046,,,50.07,82.8,
4349,3614.532,-2891.9,-1045,,,50.07,82.8,
4193,3557.306,-2891.5,-1044,,,50.07,82.8,
4094,3502.008,-2889.8,-1043,,,50.07,82.8,
4124,3444.55,-2890.7,-1042,,,50.07,82.8,
4292,3353.611,-2891.4,-1045,,,50.07,82.8,
4406,3143.969,-2893,-1049,,,50.07,82.8,
4340,2788.725,-2894.8,-1053,,,50.07,82.8,
4156,2485.116,-2896.9,-1058,,,50.07,82.8,
3990,2267.789,-2899.6,-1063,,,50.07,82.8,
3844,2041.204,-2898.6,-1066,,,50.07,82.8,
3747,1941.663,-2899.5,-1066,,,14.82,82.8,
3532,1869.17,-2900.6,-1067,,,14.82,82.8,
3341,1818.292,-2899.2,-1068,,,14.82,82.8,
3199,1675.52,-2900.7,-1071,,,14.82,82.8,
3105,1611.765,-2900.9,-1072,,,14.82,82.8,
3049,1571.014,-2901.3,-1072,,,14.82,82.8,
3006,1596.569,-2900.9,-1070,,,14.82,82.8,
3029,1685.542,-2902.3,-1069,,,14.82,82.8,
3167,1902.544,-2904,-1067,,,14.82,82.8,
3486,1981.543,-2903,-1064,,,14.82,82.8,
3836,2190.899,-2901.5,-1061,,,14.82,82.8,
4082,2382.509,-2898.9,-1057,,,14.82,82.8,
4239,2652.459,-2897.9,-1057,,,14.82,82.8,
4334,2774.186,-2898.6,-1055,,,14.82,82.8,
4379,2901.552,-2894.6,-1054,,,14.82,82.8,
4240,2896.034,-2893.7,-1054,,,14.82,82.8,
4175,2746.22,-2895.2,-1053,,,14.82,82.8,
4179,2608.853,-2896.8,-1052,,,14.82,82.8,
4326,2478.091,-2896.6,-1055,,,14.82,82.8,
4425,2303.854,-2898.1,-1059,,,14.82,82.8,
4330,2082.034,-2900.5,-1064,,,14.82,82.8,
4189,1928.435,-2905.3,-1071,,,14.82,82.8,
4044,1793.996,-2908.1,-1076,,,14.82,82.8,
3941,1605.249,-2910.4,-1081,,,14.82,82.8,
3718,1426.94,-2915.7,-1084,,,129.55,82.8,
3464,1291.015,-2917.9,-1087,,,129.55,82.8,
3277,1123.602,-2920.2,-1090,,,129.55,82.8,
3153,1032.197,-2920.3,-1091,,,129.55,82.8,
3081,943.828,-2923.3,-1091,,,129.55,82.8,
3070,830.23,-2923.8,-1092,,,129.55,82.8,
3056,710.615,-2923.4,-1089,,,129.55,82.8,
3257,611.188,-2921.5,-1087,,,129.55,82.8,
3824,553.199,-2919.8,-1084,,,129.55,82.8,
4491,503.241,-2894.5,-1079,,,129.55,82.8,
4830,529.899,-2890,-1076,,,129.55,82.8,
4888,589.628,-2886.3,-1073,,,129.55,82.8,
4907,620.603,-2883.1,-1071,,,129.55,82.8,
4872,641.294,-2881.1,-1070,,,129.55,82.8,
4904,710.708,-2876.6,-1069,,,129.55,82.8,
4801,761.911,-2879,-1068,,,129.55,82.8,
4743,771.935,-2879,-1065,,,129.55,82.8,
4822,829.475,-2879.1,-1064,,,129.55,82.8,
5045,821.882,-2879.8,-1067,,,129.55,82.8,
5141,766.94,-2880.8,-1069,,,129.55,82.8,
4892,710.784,-2884.1,-1072,,,129.55,82.8,
4690,634.324,-2887.5,-1077,,,129.55,82.8,
4585,490.876,-2893.1,-1084,,,129.55,82.8,
4339,437.462,-2892.7,-1090,,,129.55,82.8,
4031,357.768,-2898.9,-1094,,,163.05,81.85,
3655,388.173,-2903.1,-1097,,,163.05,81.85,
3448,427.929,-2903.2,-1099,,,163.05,81.85,
3302,442.602,-2904.4,-1100,,,163.05,81.85,
3232,420.416,-2905.8,-1101,,,163.05,81.85,
3215,387.317,-2903.5,-1099,,,163.05,81.85,
3202,404.394,-2901,-1097,,,163.05,81.85,
3428,430.53,-2897.8,-1094,,,163.05,81.85,
3994,448.283,-2899.4,-1090,,,163.05,81.85,
4660,416.408,-2896.4,-1085,,,163.05,81.85,
4946,386.622,-2892.2,-1081,,,163.05,81.85,
5030,371.426,-2886.7,-1077,,,163.05,81.85,
5064,381.494,-2888,-1074,,,163.05,81.85,
5031,395.471,-2886,-1072,,,163.05,81.85,
5026,443.528,-2885.5,-1070,,,163.05,81.85,
4907,470.168,-2885,-1067,,,163.05,81.85,
4911,438.949,-2883.7,-1064,,,163.05,81.85,
4953,433.057,-2884.5,-1062,,,163.05,81.85,
5141,420.635,-2881.6,-1063,,,163.05,81.85,
5189,395.027,-2881.5,-1064,,,163.05,81.85,
4930,353.26,-2883.3,-1067,,,163.05,81.85,
4752,289.025,-2888.3,-1075,,,163.05,81.85,
4636,234.461,-2893.6,-1080,,,163.05,81.85,
4382,207.754,-2892.1,-1085,,,163.05,81.85,
4073,228.716,-2895,-1088,,,170.45,84.03,
3625,221.779,-2895.6,-1092,,,170.45,84.03,
3419,247.331,-2898.4,-1095,,,170.45,84.03,
3281,303.92,-2900.6,-1099,,,170.45,84.03,
3186,359.884,-2900.4,-1099,,,170.45,84.03,
3133,398.226,-2900,-1097,,,170.45,84.03,
3103,409.567,-2897.3,-1094,,,170.45,84.03,
3339,449.916,-2892.1,-1088,,,170.45,84.03,
3936,530.897,-2893.7,-1084,,,170.45,84.03,
4640,538.454,-2891.5,-1079,,,170.45,84.03,
4888,565.132,-2888.1,-1075,,,170.45,84.03,
4941,632.663,-2886.1,-1069,,,170.45,84.03,
4965,725.248,-2884.4,-1066,,,170.45,84.03,
4982,773.983,-2880.7,-1062,,,170.45,84.03,
5004,801.34,-2878.5,-1060,,,170.45,84.03,
4891,866.658,-2877.4,-1058,,,170.45,84.03,
4891,878.043,-2877.4,-1056,,,170.45,84.03,
4945,900.08,-2878.2,-1055,,,170.45,84.03,
5076,886.421,-2879.1,-1056,,,170.45,84.03,
5127,852.963,-2880.4,-1057,,,170.45,84.03,
4888,818.441,-2882.6,-1060,,,170.45,84.03,
4665,800.927,-2887,-1066,,,170.45,84.03,
4502,685.615,-2889.4,-1072,,,170.45,84.03,
4303,563.763,-2887.5,-1074,,,170.45,84.03,
4073,475.042,-2887.5,-1077,,,187.75,86.35,
3632,442.496,-2887.5,-1077,,,187.75,86.35,
3424,487.049,-2889.6,-1079,,,187.75,86.35,
3293,571.093,-2891.4,-1080,,,187.75,86.35,
3220,582.38,-2892.2,-1081,,,187.75,86.35,
3206,565.409,-2891,-1082,,,187.75,86.35,
3191,551.791,-2888.6,-1080,,,187.75,86.35,
3402,531.07,-2885.4,-1077,,,187.75,86.35,
3960,624.478,-2887.6,-1074,,,187.75,86.35,
4645,596.604,-2883.5,-1072,,,187.75,86.35,
4905,565.616,-2884.1,-1069,,,187.75,86.35,
4934,662.689,-2875.6,-1065,,,187.75,86.35,
4954,792.699,-2877.6,-1062,,,187.75,86.35,
4957,861.564,-2873.1,-1059,,,187.75,86.35,
4958,977.959,-2873.4,-1055,,,187.75,86.35,
4865,1079.82,-2895,-1054,,,187.75,86.35,
4843,1161.561,-2897.1,-1052,,,187.75,86.35,
4895,1246.433,-2900.7,-1050,,,187.75,86.35,
5096,1377.782,-2898.5,-1050,,,187.75,86.35,
5144,1384.92,-2900.4,-1051,,,187.75,86.35,
4932,1129.27,-2904.9,-1055,,,187.75,86.35,
4725,989.658,-2910.1,-1061,,,187.75,86.35,
4632,993.464,-2912.5,-1068,,,187.75,86.35,
4391,1068.488,-2911.8,-1074,,,187.75,86.35,
4122,1903.075,-2883.5,-1072,,,233.12,83,
3661,1961.328,-2887,-1075,,,233.12,83,
3410,1935.184,-2887.7,-1077,,,233.12,83,
3283,2040.66,-2889.7,-1079,,,233.12,83,
3215,2084.707,-2889.2,-1082,,,233.12,83,
3145,2034.918,-2890.7,-1081,,,233.12,83,
3137,1912.573,-2890.5,-1077,,,233.12,83,
3338,1834.629,-2889,-1074,,,233.12,83,
3919,1798.232,-2890.2,-1070,,,233.12,83,
4595,1777.144,-2886.4,-1067,,,233.12,83,
4837,1744.897,-2881.2,-1062,,,233.12,83,
4893,1713.362,-2878.5,-1058,,,233.12,83,
4869,1696.579,-2875.6,-1056,,,233.12,83,
4860,1672.475,-2873.7,-1053,,,233.12,83,
4799,1606.506,-2871.5,-1049,,,233.12,83,
4735,1509.019,-2871.5,-1047,,,233.12,83,
4664,1398.453,-2871.7,-1044,,,233.12,83,
4612,1287.083,-2871,-1044,,,233.12,83,
4787,1374.206,-2869.1,-1042,,,233.12,83,
4846,1416.142,-2869.7,-1041,,,233.12,83,
4653,1376.209,-2871.4,-1040,,,233.12,83,
4441,1233.965,-2875.6,-1045,,,233.12,83,
4268,1122.798,-2876.9,-1051,,,233.12,83,
4112,1070.808,-2878.4,-1055,,,233.12,83,
3979,953.813,-2893.6,-1056,,,174.78,82.12,
3653,1006.439,-2898.3,-1056,,,174.78,82.12,
3420,972.584,-2896.6,-1056,,,174.78,82.12,
3283,917.719,-2894.9,-1058,,,174.78,82.12,
3183,994.977,-2894.4,-1058,,,174.78,82.12,
3129,1024.522,-2893.8,-1057,,,174.78,82.12,
3075,1005.581,-2894.7,-1055,,,174.78,82.12,
3124,905.861,-2894.8,-1053,,,174.78,82.12,
3373,959.187,-2897.9,-1050,,,174.78,82.12,
3778,1013.997,-2895.7,-1047,,,174.78,82.12,
4174,1022.641,-2891.6,-1045,,,174.78,82.12,
4390,1049.911,-2888.4,-1044,,,174.78,82.12,
4479,1200.439,-2885.1,-1043,,,174.78,82.12,
4485,1269.587,-2882.8,-1043,,,174.78,82.12,
4447,1205.985,-2878,-1044,,,174.78,82.12,
4247,1243.9,-2880,-1043,,,174.78,82.12,
4106,1338.348,-2879.8,-1043,,,174.78,82.12,
4137,1555.41,-2885,-1044,,,174.78,82.12,
4277,1780.8,-2885.8,-1048,,,174.78,82.12,
4461,2103.93,-2885,-1053,,,174.78,82.12,
4295,2107.667,-2885.2,-1060,,,174.78,82.12,
4129,1853.041,-2890.4,-1066,,,174.78,82.12,
3947,2018.26,-2898.1,-1072,,,174.78,82.12,
3854,2007.537,-2901.8,-1076,,,174.78,82.12,
3819,1959.701,-2908.3,-1082,,,165.63,82.12,
3514,1811.811,-2911.7,-1085,,,165.63,82.12,
3314,1691.833,-2911.4,-1089,,,165.63,82.12,
3143,1628.986,-2913.8,-1092,,,165.63,82.12,
3031,1592.729,-2915,-1095,,,165.63,82.12,
2984,1785.809,-2916,-1096,,,165.63,82.12,
2916,2026.822,-2916.7,-1094,,,165.63,82.12,
2935,2195.679,-2917.2,-1092,,,165.63,82.12,
3082,2181.495,-2922.3,-1089,,,165.63,82.12,
3365,2206.914,-2919.9,-1084,,,165.63,82.12,
3730,2284.354,-2918.4,-1081,,,165.63,82.12,
4004,2411.521,-2917.1,-1077,,,165.63,82.12,
4195,2616.625,-2916,-1074,,,165.63,82.12,
4314,2727.264,-2913.6,-1072,,,165.63,82.12,
4311,3010.779,-2913.3,-1070,,,165.63,82.12,
4185,3120.361,-2912.6,-1068,,,165.63,82.12,
4059,3121.82,-2913.1,-1066,,,165.63,82.12,
4057,3109.138,-2913.3,-1065,,,165.63,82.12,
4193,3091.524,-2911.1,-1065,,,165.63,82.12,
4364,3089.646,-2910.9,-1067,,,165.63,82.12,
4318,2864.346,-2910.6,-1071,,,165.63,82.12,
4227,2489.69,-2912.3,-1076,,,165.63,82.12,
4073,2078.552,-2916.5,-1083,,,165.63,82.12,
3881,1804.935,-2917.4,-1087,,,165.63,82.12,
3776,1592.001,-2913.1,-1092,,,196.22,82.12,
3422,1636.715,-2915.2,-1093,,,196.22,82.12,
3191,1501.619,-2915,-1094,,,196.22,82.12,
3077,1284.3,-2916.5,-1095,,,196.22,82.12,
3003,1105.505,-2917.5,-1095,,,196.22,82.12,
3009,1084.281,-2916.6,-1094,,,196.22,82.12,
2981,919.964,-2915.7,-1090,,,196.22,82.12,
3204,642.615,-2914.2,-1085,,,196.22,82.12,
3816,412.415,-2914.1,-1081,,,196.22,82.12,
4549,292.974,-2911.8,-1076,,,196.22,82.12,
4796,273.189,-2909.5,-1072,,,196.22,82.12,
4837,260.905,-2909.8,-1067,,,196.22,82.12,
4803,262.257,-2905.3,-1065,,,196.22,82.12,
4825,282.732,-2903.1,-1062,,,196.22,82.12,
4923,298.839,-2901.8,-1058,,,196.22,82.12,
4768,352.292,-2901.3,-1057,,,196.22,82.12,
4745,386.667,-2899.9,-1055,,,196.22,82.12,
4840,439.731,-2899.5,-1054,,,196.22,82.12,
5074,506.191,-2897.7,-1055,,,196.22,82.12,
5182,613.528,-2897.8,-1057,,,196.22,82.12,
4877,549.343,-2898.4,-1062,,,196.22,82.12,
4676,421.648,-2901.2,-1071,,,196.22,82.12,
4538,403.617,-2905.5,-1080,,,196.22,82.12,
4321,485.516,-2905.2,-1084,,,196.22,82.12,
3986,600.955,-2912.3,-1094,,,213.4,84.01,
3679,526.036,-2916.4,-1097,,,213.4,84.01,
3436,479.898,-2917.9,-1098,,,213.4,84.01,
3312,425.807,-2920,-1100,,,213.4,84.01,
3240,378.945,-2922.7,-1101,,,213.4,84.01,
3206,419.894,-2925.4,-1100,,,213.4,84.01,
3191,392.235,-2926.6,-1098,,,213.4,84.01,
3408,341.179,-2926.1,-1093,,,213.4,84.01,
4017,220.118,-2925.9,-1086,,,213.4,84.01,
4722,129.01,-2920.7,-1081,,,213.4,84.01,
4906,82.337,-2911.2,-1077,,,213.4,84.01,
4942,98.259,-2904.7,-1072,,,213.4,84.01,
4931,118.956,-2897.4,-1066,,,213.4,84.01,
4936,137.511,-2892.3,-1060,,,213.4,84.01,
4937,123.425,-2890.9,-1054,,,213.4,84.01,
4851,122.357,-2890.9,-1052,,,213.4,84.01,
4834,136.289,-2892.9,-1049,,,213.4,84.01,
4917,184.893,-2891.7,-1048,,,213.4,84.01,
5094,226.288,-2893.1,-1048,,,213.4,84.01,
5164,234.716,-2893.8,-1049,,,213.4,84.01,
4897,244.17,-2894.7,-1052,,,213.4,84.01,
4719,238.066,-2898,-1059,,,213.4,84.01,
4585,230.372,-2903.1,-1067,,,213.4,84.01,
4338,222.946,-2903.9,-1073,,,213.4,84.01,
4099,252.284,-2903.3,-1071,,,200.7,84.61,
3700,260.115,-2906.5,-1073,,,200.7,84.61,
3451,206.48,-2908.5,-1073,,,200.7,84.61,
3318,198.837,-2910.4,-1074,,,200.7,84.61,
3247,183.499,-2911.9,-1076,,,200.7,84.61,
3210,167.396,-2911.6,-1075,,,200.7,84.61,
3196,169.74,-2910.9,-1074,,,200.7,84.61,
3416,152.484,-2908.4,-1072,,,200.7,84.61,
4014,107.747,-2909.2,-1071,,,200.7,84.61,
4722,118.216,-2906.9,-1067,,,200.7,84.61,
4931,146.105,-2904.3,-1064,,,200.7,84.61,
4965,167.328,-2902.9,-1063,,,200.7,84.61,
4943,188.421,-2899.4,-1061,,,200.7,84.61,
4934,181.578,-2896.4,-1058,,,200.7,84.61,
4952,162.953,-2890.7,-1056,,,200.7,84.61,
4866,163.235,-2888.6,-1054,,,200.7,84.61,
4830,173.598,-2887.5,-1053,,,200.7,84.61,
4880,193.046,-2888.1,-1052,,,200.7,84.61,
5074,249.598,-2890.4,-1051,,,200.7,84.61,
5144,258.369,-2889.2,-1051,,,200.7,84.61,
4904,224.717,-2890.8,-1050,,,200.7,84.61,
4723,164.346,-2892.1,-1055,,,200.7,84.61,
4590,154.537,-2892.6,-1061,,,200.7,84.61,
4344,172.82,-2660.4,-1063,,,200.7,84.61,
4116,189.693,-2905,-1068,,,219.45,81.99,
3715,134.543,-2905.5,-1072,,,219.45,81.99,
3463,80.952,-2905.3,-1073,,,219.45,81.99,
3316,74.876,-2906.9,-1074,,,219.45,81.99,
3246,71.278,-2906.7,-1075,,,219.45,81.99,
3214,63.062,-2908.4,-1075,,,219.45,81.99,
3193,61.681,-2908,-1073,,,219.45,81.99,
3409,72.444,-2908.2,-1069,,,219.45,81.99,
4015,102.459,-2911.7,-1066,,,219.45,81.99,
4703,132.126,-2910.7,-1063,,,219.45,81.99,
4904,170.042,-2905.8,-1060,,,219.45,81.99,
4947,196.074,-2900.5,-1055,,,219.45,81.99,
4946,249.849,-2899.2,-1052,,,219.45,81.99,
4953,314.267,-2900,-1049,,,219.45,81.99,
4984,379.024,-2897,-1046,,,219.45,81.99,
4865,481.594,-2894.9,-1044,,,219.45,81.99,
4851,542.757,-2894.1,-1040,,,219.45,81.99,
4941,678.664,-2889.2,-1038,,,219.45,81.99,
5127,721.699,-2888.5,-1038,,,219.45,81.99,
5191,721.545,-2893,-1040,,,219.45,81.99,
4920,605.77,-2893.9,-1041,,,219.45,81.99,
4754,451.648,-2896.6,-1049,,,219.45,81.99,
4620,417.437,-2898,-1057,,,219.45,81.99,
4353,415.125,-2899.3,-1063,,,219.45,81.99,
4088,262.376,-2892.5,-1065,,,224.58,84.19,
3706,213.58,-2892,-1066,,,224.58,84.19,
3479,180.374,-2895,-1067,,,224.58,84.19,
3328,190.712,-2897.6,-1069,,,224.58,84.19,
3249,208.736,-2900.3,-1069,,,224.58,84.19,
3178,253.058,-2901.4,-1067,,,224.58,84.19,
3172,271.282,-2901.7,-1065,,,224.58,84.19,
3387,280.748,-2901.6,-1063,,,224.58,84.19,
3975,377.37,-2901,-1059,,,224.58,84.19,
4703,346.053,-2894.8,-1054,,,224.58,84.19,
5002,338.026,-2886.7,-1051,,,224.58,84.19,
5096,392.938,-2882.2,-1047,,,224.58,84.19,
5120,513.301,-2879.5,-1044,,,224.58,84.19,
5130,780.613,-2876.6,-1041,,,224.58,84.19,
5090,999.876,-2875.5,-1039,,,224.58,84.19,
4949,1456.259,-2873.3,-1037,,,224.58,84.19,
4937,1717.141,-2872.3,-1036,,,224.58,84.19,
4887,1822.32,-2870.9,-1035,,,224.58,84.19,
5012,1914.962,-2873,-1035,,,224.58,84.19,
5018,1935.361,-2874.2,-1036,,,224.58,84.19,
4788,1871.294,-2874.9,-1037,,,224.58,84.19,
4524,1871.339,-2872.4,-1044,,,224.58,84.19,
4400,1649.148,-2876.6,-1048,,,224.58,84.19,
4182,1440.87,-2877.3,-1052,,,224.58,84.19,
4003,1721.297,-2853.4,-1053,,,221.01,83.81,
3715,1662.637,-2857.6,-1056,,,221.01,83.81,
3499,1645.682,-2857.4,-1059,,,221.01,83.81,
3344,1737.256,-2856.9,-1060,,,221.01,83.81,
3240,1877.781,-2856.6,-1060,,,221.01,83.81,
3179,1948.773,-2855.4,-1059,,,221.01,83.81,
3112,1983.49,-2855,-1056,,,221.01,83.81,
3191,2070.527,-2852.2,-1053,,,221.01,83.81,
3445,2208.956,-2854,-1050,,,221.01,83.81,
3862,2384.696,-2849.9,-1046,,,221.01,83.81,
4244,2589.908,-2848.8,-1043,,,221.01,83.81,
4412,2820.399,-2846.6,-1043,,,221.01,83.81,
4421,3059.323,-2844.9,-1041,,,221.01,83.81,
4405,3279.803,-2839.2,-1040,,,221.01,83.81,
4372,3443.507,-2834.1,-1038,,,221.01,83.81,
4175,3542.205,-2829,-1038,,,221.01,83.81,
4119,3598.143,-2829.5,-1038,,,221.01,83.81,
4120,3634.711,-2829.7,-1038,,,221.01,83.81,
4238,3628.116,-2832.2,-1039,,,221.01,83.81,
4427,3572.468,-2839.3,-1042,,,221.01,83.81,
4287,3481.957,-2843.2,-1047,,,221.01,83.81,
4175,3344.197,-2847.9,-1052,,,221.01,83.81,
3988,3230.447,-2851.7,-1056,,,221.01,83.81,
3844,3185.856,-2850.6,-1060,,,221.01,83.81,
3613,3231.364,-2855.9,-1059,,,193.21,83.81,
3420,3121.58,-2860.2,-1061,,,193.21,83.81,
3223,3185.779,-2860.6,-1064,,,193.21,83.81,
3066,3084.113,-2865.2,-1064,,,193.21,83.81,
2989,2900.629,-2865.3,-1067,,,193.21,83.81,
2931,2764.359,-2866.9,-1067,,,193.21,83.81,
2887,2682.606,-2865,-1065,,,193.21,83.81,
2906,2565.974,-2863.7,-1064,,,193.21,83.81,
3097,2475.861,-2864.6,-1061,,,193.21,83.81,
3395,2300.651,-2861.6,-1056,,,193.21,83.81,
3755,2279.197,-2857.6,-1054,,,193.21,83.81,
4058,2358.133,-2853.1,-1051,,,193.21,83.81,
4169,2419.132,-2850.7,-1049,,,193.21,83.81,
4284,2596.076,-2850.1,-1047,,,193.21,83.81,
4315,2666.321,-2848,-1045,,,193.21,83.81,
4139,2711.199,-2849.8,-1045,,,193.21,83.81,
4051,2749.011,-2852,-1044,,,193.21,83.81,
4062,2743.927,-2849.7,-1044,,,193.21,83.81,
4204,2727.486,-2850,-1045,,,193.21,83.81,
4327,2639.927,-2850.5,-1047,,,193.21,83.81,
4262,2529.617,-2851.9,-1050,,,193.21,83.81,
4159,2410.472,-2853.8,-1053,,,193.21,83.81,
4041,2155.472,-2857,-1056,,,193.21,83.81,
3815,1943.954,-2854.3,-1058,,,193.21,83.81,
3708,1575.605,-2031.6,-1057,,,165.31,83.81,
3384,1442.306,-2030.1,-1057,,,165.31,83.81,
3155,1373.165,-2028.8,-1057,,,165.31,83.81,
3026,1358.421,-2034.2,-1057,,,165.31,83.81,
2996,1286.494,-2029.6,-1056,,,165.31,83.81,
2987,1147.67,-2029.7,-1056,,,165.31,83.81,
2968,1068.986,-2028.4,-1056,,,165.31,83.81,
3216,986.3,-2029.2,-1055,,,165.31,83.81,
3780,958.895,-2030.8,-1054,,,165.31,83.81,
4523,933.793,-2407.8,-1052,,,165.31,83.81,
4846,935.733,-2636.7,-1050,,,165.31,83.81,
4880,970.142,-2634.8,-1049,,,165.31,83.81,
4930,1149.621,-2636.8,-1047,,,165.31,83.81,
4949,1432.996,-2633.7,-1044,,,165.31,83.81,
5023,1595.776,-2631.1,-1043,,,165.31,83.81,
4886,1853.247,-2632.9,-1043,,,165.31,83.81,
4870,2201.559,-2631.6,-1041,,,165.31,83.81,
4914,2572.74,-2633,-1041,,,165.31,83.81,
5087,2954.826,-2635.6,-1043,,,165.31,83.81,
5146,3265.105,-2636.2,-1046,,,165.31,83.81,
4937,3338.38,-2639.1,-1049,,,165.31,83.81,
4652,3517.683,-2642.8,-1055,,,165.31,83.81,
4551,3628.726,-2648.5,-1060,,,165.31,83.81,
4296,3777.281,-2560.5,-1065,,,165.31,83.81,
4039,3846.411,-1956,-1070,,,139.06,84.51,
3738,3817.953,-1959.2,-1072,,,139.06,84.51,
3507,3734.542,-1959.5,-1076,,,139.06,84.51,
3370,3597.086,-1961.9,-1078,,,139.06,84.51,
3279,3440.421,-1963.6,-1081,,,139.06,84.51,
3260,3262.094,-1964.1,-1081,,,139.06,84.51,
3227,3097.217,-1964.6,-1081,,,139.06,84.51,
3438,3035.436,-1965,-1079,,,139.06,84.51,
3964,3082.449,-2580.7,-1075,,,139.06,84.51,
4675,3103.611,-2576.8,-1072,,,139.06,84.51,
4908,3112.12,-2571.9,-1068,,,139.06,84.51,
4939,3237.838,-2569.2,-1064,,,139.06,84.51,
4954,3315.099,-2566.3,-1061,,,139.06,84.51,
